1.421e+00,-4.894e-01
-8.984e-01,5.560e+00
-3.933e-01,3.391e+00
1.822e+00,-4.351e-01
3.127e-01,4.762e-01
2.724e+00,3.019e+00
2.074e+00,4.636e-01
1.271e+00,-9.467e-01
1.083e+00,-1.939e+00
2.476e+00,1.744e+00
2.359e+00,1.193e+00
5.653e-01,-1.133e-01
-2.965e-01,2.356e+00
2.303e+00,6.151e-01
2.374e+00,8.759e-01
3.091e+00,3.808e+00
3.354e-01,-6.338e-01
2.978e+00,3.394e+00
1.722e+00,-5.083e-01
2.563e+00,2.150e+00
1.737e+00,-1.225e+00
6.668e-01,-3.521e-01
-1.487e+00,8.533e+00
3.198e+00,5.446e+00
-3.727e-01,3.193e+00
-9.022e-02,6.714e-01
-8.576e-01,5.645e+00
1.658e+00,-7.108e-01
1.233e+00,-2.204e+00
2.540e+00,1.533e+00
7.514e-01,-1.494e+00
1.890e+00,-7.092e-01
4.224e-01,-5.735e-01
2.028e+00,-1.435e-01
8.291e-02,3.761e-01
1.522e+00,-6.655e-01
-6.878e-01,3.572e+00
-4.408e-01,2.964e+00
8.094e-01,-6.854e-02
-1.270e+00,7.876e+00
8.567e-01,-1.366e+00
-6.317e-02,1.044e+00
3.262e+00,4.413e+00
3.159e+00,5.185e+00
-8.365e-03,8.958e-01
